0,0,0,-160.1,-5.1,-13.1,0,26.5,0,False,False
1,0,0,-160.1,23.40001,-13.1,0,26.5,0,False,False
2,0,0,108,23.40001,-13.1,0,-4.300006,0,False,False
3,0,0,101.1,-12.20001,-21.4,0,17.1,0,True,True
4,0,0,101.1,-12.20001,-21.4,0,17.1,0,True,True
5,0,0,101.1,-12.20001,-21.4,0,17.1,0,True,False
6,0,0,101.1,0.2,-21.4,0,17.1,0,True,False
7,0,0,101.1,42.70001,-64.1,0,17.1,0,True,False
8,0,0,20.7,42.70001,-64.1,0,17.1,0,True,False
9,0,0,20.7,3.8,-64.1,0,24.7,0,True,False
10,0,0,20.7,3.8,-64.1,0,24.7,0,False,True
11,0,0,20.7,3.8,-64.1,0,24.7,0,False,True
