0,0,0,10.6,47.70001,-75.1,0,0,0,TRUE,TRUE
1,0,0,10.6,47.70001,-75.1,0,0,0,TRUE,TRUE
2,0,0,10.6,10.30001,-75,0,44.20001,0,TRUE,TRUE
3,0,0,10.6,10.30001,-75,0,44.20001,0,TRUE,FALSE
4,0,0,10.6,10.30001,-75,0,44.20001,0,TRUE,FALSE
5,0,0,-72.50002,-35.00001,-37.3,0,61.6,0,TRUE,FALSE
6,0,0,-72.50002,-0.5,-55.4,0,61.6,0,TRUE,FALSE
7,0,0,-72.50002,27.10001,-75.1,0,51.5,0,TRUE,FALSE
8,0,0,1.599988,27.10001,-75.1,0,51.5,0,TRUE,FALSE
9,0,0,1.599988,7,-75.1,0,51.5,0,TRUE,FALSE
10,0,0,1.599988,7,-75.1,0,51.5,0,FALSE,TRUE
11,0,0,1.599988,7,-75.1,0,51.5,0,FALSE,TRUE
